"","V1","V2","correlation","id"
"1",18.399695240314,42.2607714594912,-1,1
"2",20.2381695981975,39.6618596697603,-1,1
"3",25.089035490109,32.8030960716823,-1,1
"4",19.4424245464742,40.7903691575466,-1,1
"5",19.4878006844607,40.7170811052259,-1,1
"6",18.2775591926566,42.4393352339681,-1,1
"7",19.1793804190278,41.1608888753418,-1,1
"8",22.7774711330483,36.0674526976213,-1,1
"9",20.5198312998818,39.2714528776167,-1,1
"10",20.4316574222144,39.3913273036423,-1,1
"11",22.4243920187138,36.577199926243,-1,1
"12",18.4529400701544,42.1895041868244,-1,1
"13",15.8993815978767,45.8082520138419,-1,1
"14",22.2481054267178,36.8229188677303,-1,1
"15",18.1113088541433,42.6706836160768,-1,1
"16",22.4920861814991,36.4814646482946,-1,1
"17",22.7870433039896,36.0578910639675,-1,1
"18",18.8200103640275,41.6687870457224,-1,1
"19",17.9479642759115,42.9102035832271,-1,1
"20",22.1120085635715,37.021174180476,-1,1
"21",19.0000702261819,41.4166671904638,-1,1
"22",18.888558795966,41.5632833502129,-1,1
"23",17.6913859120425,43.2623749656089,-1,1
"24",19.3324521305331,40.9415350356681,-1,1
"25",17.732973361394,43.1958990365186,-1,1
"26",18.9079125448565,41.5443433356292,-1,1
"27",19.9316692545531,40.0918712167544,-1,1
"28",21.2566800800983,38.2228065084172,-1,1
"29",24.1032928876066,34.196029966748,-1,1
"30",17.7686012759802,43.1566390378507,-1,1
"31",19.3272992617412,40.9474991119569,-1,1
"32",22.0527344784214,37.097297353513,-1,1
"33",17.0526471845916,44.1691756007287,-1,1
"34",22.489444896707,36.4814257770692,-1,1
"35",20.8423640795542,38.804364630116,-1,1
"36",18.861357144911,41.6086673734017,-1,1
"37",19.0714933217597,41.310791828463,-1,1
"38",22.8669943162498,35.9443486045828,-1,1
"39",21.1383611293847,38.38235188989,-1,1
"40",17.4055700606898,43.6665904323066,-1,1
"41",21.1628395908356,38.3603020631981,-1,1
"42",19.7327614363197,40.3734752067203,-1,1
"43",25.3420077884211,32.4405049001236,-1,1
"44",19.66021080487,40.490134562293,-1,1
"45",22.1869943116209,36.9010059237716,-1,1
"46",20.2868201335291,39.5955630611685,-1,1
"47",22.6654322803124,36.2343217663296,-1,1
"48",16.3547916301794,45.1506696397966,-1,1
"49",21.3149787006358,38.1385823339986,-1,1
"50",20.2384745629476,39.6563091844729,-1,1
"51",23.8215641070034,34.6046955471811,-1,1
"52",18.1514751597721,42.6207416152726,-1,1
"53",19.5392058549441,40.6504004241363,-1,1
"54",18.3783913297946,42.292751926761,-1,1
"55",19.675002363948,40.4605020716971,-1,1
"56",21.7990482045912,37.4504506995497,-1,1
"57",18.6872922827766,41.8542412302324,-1,1
"58",22.1210235529144,36.9915721486065,-1,1
"59",23.5113916530251,35.0372583377101,-1,1
"60",18.8395929640298,41.6317641880884,-1,1
"61",19.7234320689983,40.3895171742471,-1,1
"62",17.6666068969806,43.3046572925389,-1,1
"63",21.8658150620091,37.3672026516523,-1,1
"64",19.7851469868585,40.3070859634827,-1,1
"65",21.045971816918,38.5228628393689,-1,1
"66",17.7101278335927,43.242526780591,-1,1
"67",14.1305524612124,48.3059612768948,-1,1
"68",19.066203755055,41.3183740489426,-1,1
"69",20.389009535744,39.4441157514835,-1,1
"70",23.5527882545921,34.9746676757625,-1,1
"71",22.2369367454324,36.8308414044377,-1,1
"72",19.7755057626396,40.3169752734473,-1,1
"73",17.7822020596097,43.140630064585,-1,1
"74",20.8521981886128,38.7906134975266,-1,1
"75",19.1995536490299,41.1241588575439,-1,1
"76",19.523149113976,40.6731366366518,-1,1
"77",25.0934320064931,32.8047040762879,-1,1
"78",21.060428123041,38.49519397992,-1,1
"79",22.5298552329497,36.4219930378485,-1,1
"80",26.6311842355197,30.6133419066064,-1,1
"81",19.3279288598696,40.9505197859551,-1,1
"82",13.4563904586279,49.2530890144271,-1,1
"83",17.6101283184989,43.3775553432815,-1,1
"84",20.5367601311126,39.2327311521831,-1,1
"85",21.8785670539152,37.3433653250786,-1,1
"86",21.6592272717858,37.6580935112834,-1,1
"87",19.105218848542,41.258864526269,-1,1
"88",22.1591114289318,36.9410724529118,-1,1
"89",14.7348659697626,47.4336776909723,-1,1
"90",20.0201995754425,39.9730056850798,-1,1
"91",19.4183399141773,40.8203386986705,-1,1
"92",18.3046992732866,42.3951089368635,-1,1
"93",21.4212749954964,37.9832292691841,-1,1
"94",19.7482011030267,40.3523649549353,-1,1
"95",18.2822680041612,42.4275711768404,-1,1
"96",20.7400891372333,38.9455181994062,-1,1
"97",20.4804891311408,39.3321135248095,-1,1
"98",21.4501341754879,37.9429938942841,-1,1
"99",23.4266675327049,35.1580374043258,-1,1
"100",16.8897075642905,44.3972663078499,-1,1
"101",20.885329961762,40.9946803900776,-0.9,2
"102",17.9939832002382,44.5768497319283,-0.9,2
"103",22.4881737664378,35.884434110674,-0.9,2
"104",20.2444327312905,38.8864497066297,-0.9,2
"105",21.328352248764,40.6151650068003,-0.9,2
"106",18.4196101870548,42.6322084035289,-0.9,2
"107",20.8221229859763,41.5090994885096,-0.9,2
"108",18.5687112381433,42.5944108654461,-0.9,2
"109",23.8426529764783,34.8900967947665,-0.9,2
"110",19.9687249780689,35.9526295110309,-0.9,2
"111",18.3209102760793,42.207650900084,-0.9,2
"112",17.7342864151967,43.8425797286038,-0.9,2
"113",22.3993845575393,34.4660173134911,-0.9,2
"114",24.5013159086946,33.2330196115496,-0.9,2
"115",19.5691822614975,41.0731815069916,-0.9,2
"116",17.8085588892795,42.5014192632148,-0.9,2
"117",19.420421039409,40.2857683957729,-0.9,2
"118",18.1149333309653,43.5845055038843,-0.9,2
"119",23.0158619627319,35.3862535153539,-0.9,2
"120",17.2434115149378,41.5993260133899,-0.9,2
"121",15.2178168972507,45.5031355796203,-0.9,2
"122",20.2215394486701,38.527471406411,-0.9,2
"123",19.9781202199149,42.5868043374308,-0.9,2
"124",20.0011637338378,40.0641397849084,-0.9,2
"125",18.6664765278118,41.2023642625098,-0.9,2
"126",20.5172153537968,40.6174158845375,-0.9,2
"127",20.2813187065697,41.8498105655411,-0.9,2
"128",20.8081050228951,38.8321197113876,-0.9,2
"129",22.2706789644076,38.0742259880711,-0.9,2
"130",20.4387832473216,38.456786862982,-0.9,2
"131",19.324795602357,39.4677652107701,-0.9,2
"132",18.0729062710267,42.6487112225177,-0.9,2
"133",23.9551819803646,32.8109488230048,-0.9,2
"134",18.2470485563981,42.7081820692319,-0.9,2
"135",24.8742355880865,34.1280223051075,-0.9,2
"136",18.9555661440539,42.4132955257308,-0.9,2
"137",21.3376345850605,38.0549474227567,-0.9,2
"138",22.6314324454187,36.6497692711133,-0.9,2
"139",21.2940867672296,40.3297921966173,-0.9,2
"140",24.7488635439725,34.5833112217453,-0.9,2
"141",22.2699389937629,38.3251706438332,-0.9,2
"142",18.176479012426,42.272412139163,-0.9,2
"143",18.6477955362698,40.1598233937699,-0.9,2
"144",15.5696360887648,46.6592373984779,-0.9,2
"145",20.2541967229638,38.2703678063249,-0.9,2
"146",21.7022357198664,35.7824402062714,-0.9,2
"147",21.247123999114,37.2933123305084,-0.9,2
"148",19.6474718228497,41.9507996039774,-0.9,2
"149",20.4636108989846,40.0734213990388,-0.9,2
"150",20.8303137383812,37.984826694224,-0.9,2
"151",18.6056576559878,41.9700524155149,-0.9,2
"152",22.4581747051068,38.3769152232365,-0.9,2
"153",22.0227089158181,37.740601411257,-0.9,2
"154",24.9840048952694,35.411211989518,-0.9,2
"155",19.6250982419033,41.6446983016632,-0.9,2
"156",17.5595155622409,43.2482923873034,-0.9,2
"157",18.9582067508067,38.8588820066535,-0.9,2
"158",22.9707778839735,34.7320644989696,-0.9,2
"159",20.2954682893307,37.9751487351104,-0.9,2
"160",16.062162761639,43.2603219790475,-0.9,2
"161",20.538332916389,36.3664318947721,-0.9,2
"162",19.4722401206047,42.7637187447512,-0.9,2
"163",20.6511683911215,39.5035110765163,-0.9,2
"164",23.2510291943686,38.1425040964564,-0.9,2
"165",21.0617259208999,38.6222521764344,-0.9,2
"166",20.2719208270606,39.6641085840721,-0.9,2
"167",20.8609175960568,39.6391111069303,-0.9,2
"168",20.9055510952555,38.9017069337075,-0.9,2
"169",18.8645540972265,39.6815817981797,-0.9,2
"170",19.2511032880753,40.7562935465093,-0.9,2
"171",20.694543968422,39.7708560479544,-0.9,2
"172",16.7661192744387,46.2009949656432,-0.9,2
"173",20.6310500654533,38.3660753272526,-0.9,2
"174",15.0567750670589,44.4107862935423,-0.9,2
"175",21.4994121407495,39.1940652341569,-0.9,2
"176",17.1609827585005,42.5772196773762,-0.9,2
"177",18.7087422719547,41.0650123809916,-0.9,2
"178",18.8664634144413,42.2429601718579,-0.9,2
"179",17.621745861561,40.0118111183616,-0.9,2
"180",22.2764308768729,35.5665187446826,-0.9,2
"181",22.075622018263,36.647757436819,-0.9,2
"182",17.2244538789751,44.9325051185001,-0.9,2
"183",21.7699186376797,34.6151869158837,-0.9,2
"184",20.6966135501157,38.9781352583743,-0.9,2
"185",20.4838117296804,38.4692937877135,-0.9,2
"186",18.3259263949844,41.1643353652151,-0.9,2
"187",15.220431915658,47.9568225657397,-0.9,2
"188",24.1657055658844,33.5944970053996,-0.9,2
"189",20.9032980315667,37.5548256852747,-0.9,2
"190",21.0683793908166,37.8285844939342,-0.9,2
"191",19.051511271146,40.0857257976111,-0.9,2
"192",20.0203618537621,40.2956177615737,-0.9,2
"193",22.873119476205,35.122650681952,-0.9,2
"194",19.9781895465883,39.9693379855796,-0.9,2
"195",22.2901132206535,37.4151606712931,-0.9,2
"196",21.3135445123218,38.2012100189189,-0.9,2
"197",24.8763565309536,33.043364956991,-0.9,2
"198",17.7509373759309,42.3431283458196,-0.9,2
"199",21.2639568312801,36.450866505421,-0.9,2
"200",18.3085873049897,41.9150795785898,-0.9,2
"201",19.5909925195098,41.014209671575,-0.75,3
"202",15.1984034432299,47.6491150923707,-0.75,3
"203",21.0707183504415,36.8109096800963,-0.75,3
"204",18.5371867964278,39.5284400775578,-0.75,3
"205",20.2101064896759,43.407023055858,-0.75,3
"206",21.7324721809998,41.6700400910452,-0.75,3
"207",21.6703352193311,42.6825961630134,-0.75,3
"208",23.775083957951,35.871041549497,-0.75,3
"209",26.3188812014096,33.8815761036198,-0.75,3
"210",20.6494392952499,38.7747459486221,-0.75,3
"211",16.7803064747441,44.6480193670073,-0.75,3
"212",15.3025936897611,42.952249102654,-0.75,3
"213",20.2566349959733,41.7208629863991,-0.75,3
"214",22.4479587612283,38.1572291723969,-0.75,3
"215",21.1078082162252,37.4497589545143,-0.75,3
"216",23.9874998654608,31.9918569422983,-0.75,3
"217",22.2218249562248,37.9082840171863,-0.75,3
"218",21.2406754432327,37.3842679901761,-0.75,3
"219",21.8938416321242,35.2335753206803,-0.75,3
"220",17.3689126882275,42.3296795129165,-0.75,3
"221",20.2653600531971,41.4189554063721,-0.75,3
"222",19.6028942325975,39.2061891277327,-0.75,3
"223",22.8508229173121,37.5523502646834,-0.75,3
"224",24.0052448811832,35.4347901001967,-0.75,3
"225",21.4999451854181,35.5162777434507,-0.75,3
"226",15.5796279495194,42.7518419985027,-0.75,3
"227",21.6835266066538,39.6453957571405,-0.75,3
"228",17.7851584340414,45.1727825221371,-0.75,3
"229",19.8121709801864,38.8446049684412,-0.75,3
"230",17.9446682368323,43.0233688551906,-0.75,3
"231",19.4639903599523,40.7557066550529,-0.75,3
"232",22.125008741898,37.3845957734614,-0.75,3
"233",19.1084732505242,40.241973026716,-0.75,3
"234",17.1399009081648,40.8212595918669,-0.75,3
"235",19.4202895287487,44.1121171682431,-0.75,3
"236",17.6865010303207,44.0057769546294,-0.75,3
"237",16.4676769971444,41.9943348670246,-0.75,3
"238",21.5140009782085,38.4959495054926,-0.75,3
"239",23.2260782399661,41.0419204472283,-0.75,3
"240",20.2720176694142,42.1545049675923,-0.75,3
"241",17.0658397344143,41.9811394204301,-0.75,3
"242",19.6943063796581,44.474564736317,-0.75,3
"243",20.7191876392716,34.2259442828314,-0.75,3
"244",22.1831067566842,38.4610067060432,-0.75,3
"245",18.3686914011767,40.2208069822591,-0.75,3
"246",18.6132079766172,43.9056297150743,-0.75,3
"247",18.7707969840511,38.2087753648433,-0.75,3
"248",19.9884770070197,37.4452270563361,-0.75,3
"249",21.7900069873713,41.4778166437629,-0.75,3
"250",18.0109965102956,43.609689495448,-0.75,3
"251",17.783468733121,44.4066414309485,-0.75,3
"252",18.596372748118,42.8147381935216,-0.75,3
"253",20.7940837274611,37.4434888929551,-0.75,3
"254",18.4862242823418,40.580515874676,-0.75,3
"255",16.5735767620442,41.5775807019189,-0.75,3
"256",18.0969789659174,41.8075736083915,-0.75,3
"257",17.2122277021484,42.219131847132,-0.75,3
"258",19.5809475214353,38.469746893642,-0.75,3
"259",16.9112493729607,40.9442278183467,-0.75,3
"260",22.1718391205331,36.2944043605897,-0.75,3
"261",23.23892032261,38.4060920794048,-0.75,3
"262",19.7327088828365,42.3802107858958,-0.75,3
"263",22.0160796123032,36.7354968583934,-0.75,3
"264",15.6060019158952,44.4225686989935,-0.75,3
"265",20.4866679535814,43.0011225307768,-0.75,3
"266",22.1400558501879,35.8598841409688,-0.75,3
"267",21.0357556964035,35.5587443431161,-0.75,3
"268",22.7344167676543,35.4175310298815,-0.75,3
"269",20.7115792026394,39.908030208978,-0.75,3
"270",18.7382072148242,42.6951957553619,-0.75,3
"271",18.4620460727612,40.979979356127,-0.75,3
"272",20.5932701134332,39.8982135784533,-0.75,3
"273",19.3061225851431,39.9286549145066,-0.75,3
"274",19.3989828807024,40.3755599753484,-0.75,3
"275",20.1035209326878,37.3954558934617,-0.75,3
"276",22.1976012661799,38.8768462971055,-0.75,3
"277",18.2218841100765,40.9477225480945,-0.75,3
"278",19.2472215626639,41.5572132016354,-0.75,3
"279",20.0864590330536,41.9253392978121,-0.75,3
"280",21.8242794034497,39.5917729158574,-0.75,3
"281",16.0557584694307,43.4479357690865,-0.75,3
"282",18.7762241053004,43.0574342912884,-0.75,3
"283",17.1846210798085,43.0583238867287,-0.75,3
"284",23.066902636558,35.9557431146927,-0.75,3
"285",18.9269430299729,39.9259573294359,-0.75,3
"286",19.9284862344295,38.2367922475149,-0.75,3
"287",17.8414765002343,43.4907584675566,-0.75,3
"288",19.223403659679,43.1955036470436,-0.75,3
"289",18.8435287949148,41.7694855197997,-0.75,3
"290",21.8565204993005,40.4991483623389,-0.75,3
"291",19.1588533282328,42.0319638970108,-0.75,3
"292",26.6093798589855,35.5737194127722,-0.75,3
"293",19.0429975683767,39.7711130825862,-0.75,3
"294",19.1261220605403,40.5615120220928,-0.75,3
"295",21.0232350615557,40.9448421465478,-0.75,3
"296",19.2175571877743,44.1387867879694,-0.75,3
"297",19.6030858445542,39.3258571891994,-0.75,3
"298",22.134086308753,34.9801888833694,-0.75,3
"299",24.5221512367435,34.7360436289807,-0.75,3
"300",17.3858753411722,41.6784859405523,-0.75,3
"301",19.3870452412221,35.5056616640601,-0.3,4
"302",19.4598377871012,44.127549759473,-0.3,4
"303",20.102304840789,42.3620264251465,-0.3,4
"304",18.0443572960822,37.411077675415,-0.3,4
"305",22.9694546810339,42.7322824761368,-0.3,4
"306",18.9468743532773,42.8752578013326,-0.3,4
"307",21.4029267134936,40.2104548758057,-0.3,4
"308",21.4131796891982,40.1017575958335,-0.3,4
"309",19.0352490573204,40.7026052597158,-0.3,4
"310",17.7028500474723,42.2340142658994,-0.3,4
"311",18.2576650945377,48.3564161336015,-0.3,4
"312",21.3539714383347,40.5814889333507,-0.3,4
"313",19.0595634379347,40.0158181052089,-0.3,4
"314",19.1786533913436,42.0160142070701,-0.3,4
"315",21.7655115381864,43.6804160758524,-0.3,4
"316",20.6597441043507,47.9121774071792,-0.3,4
"317",20.0474903109891,40.128534330352,-0.3,4
"318",19.7940804008653,39.8097626568371,-0.3,4
"319",22.3659344952789,39.0750572706431,-0.3,4
"320",24.4957253779015,40.4713290588129,-0.3,4
"321",20.3089325130762,38.9818237398291,-0.3,4
"322",19.7483215784089,37.8795428156552,-0.3,4
"323",20.1233818599165,40.8590771414129,-0.3,4
"324",18.4372511903974,40.4194635394964,-0.3,4
"325",24.4834194519311,39.6572677105947,-0.3,4
"326",21.3412790594788,35.6752443716912,-0.3,4
"327",20.3615027656372,36.9923788587054,-0.3,4
"328",18.0796620837557,42.4098335392909,-0.3,4
"329",15.9609208364155,39.1019750665539,-0.3,4
"330",19.1499152945426,43.9131416463996,-0.3,4
"331",21.8332424044812,35.145143603242,-0.3,4
"332",18.36865982505,44.7892141488266,-0.3,4
"333",19.6404748578895,43.5184984254599,-0.3,4
"334",21.5440928741757,36.290859367795,-0.3,4
"335",19.6676914716775,36.8007398615144,-0.3,4
"336",20.4478666072393,32.162853184045,-0.3,4
"337",19.9854399859737,43.9069418591987,-0.3,4
"338",18.6410809725498,39.4042715178429,-0.3,4
"339",19.5753234300839,39.2187555798101,-0.3,4
"340",21.4994679228904,37.99967446765,-0.3,4
"341",16.3152169834198,39.542561076219,-0.3,4
"342",21.9412782217673,37.2744428756073,-0.3,4
"343",15.9289187632126,47.6648871772948,-0.3,4
"344",21.3844344772892,37.6955114030253,-0.3,4
"345",21.312211522638,43.4358321865657,-0.3,4
"346",20.4920098971024,37.9710913898421,-0.3,4
"347",19.0437928982142,39.9570436394151,-0.3,4
"348",22.4771031042829,36.6919119796221,-0.3,4
"349",21.220693791136,41.6614051633429,-0.3,4
"350",21.2769979477752,34.7423872004883,-0.3,4
"351",19.2026182859641,34.5419300364928,-0.3,4
"352",20.134848447353,40.7267886762197,-0.3,4
"353",17.8104380535239,42.1166272786222,-0.3,4
"354",23.4225657887815,34.3937494914752,-0.3,4
"355",18.0812906811107,38.3421537065066,-0.3,4
"356",20.7257838966049,37.2015643091195,-0.3,4
"357",19.5932435414168,39.8236866299061,-0.3,4
"358",16.1794355621254,38.2937434939071,-0.3,4
"359",18.971421016464,40.8847798491266,-0.3,4
"360",16.6556985189887,40.6661015854094,-0.3,4
"361",20.7004162651206,42.6794591744861,-0.3,4
"362",23.0934522212911,34.331790633224,-0.3,4
"363",15.664224586492,41.2677733877776,-0.3,4
"364",19.7741415912204,42.3936089074941,-0.3,4
"365",19.2424992432011,39.714165077839,-0.3,4
"366",18.0361488010281,39.5208921982734,-0.3,4
"367",19.6742469859162,35.7346188150456,-0.3,4
"368",22.0621600269934,38.1723451187669,-0.3,4
"369",21.8307624207615,40.2467976603636,-0.3,4
"370",22.2556701596023,34.0357515817159,-0.3,4
"371",21.9707218276599,42.8452087811035,-0.3,4
"372",19.4378399869076,41.9794991094276,-0.3,4
"373",18.4105898343698,40.50009983474,-0.3,4
"374",18.942953039099,40.8421563777134,-0.3,4
"375",19.7798073657003,35.2842584696742,-0.3,4
"376",13.2284697236061,39.9384778016532,-0.3,4
"377",20.4722090093336,38.7695599263211,-0.3,4
"378",18.6252241106863,46.0909635464486,-0.3,4
"379",17.1932825847319,42.8350601179014,-0.3,4
"380",19.049727173147,38.2508277166923,-0.3,4
"381",20.5699437748331,35.9529997601366,-0.3,4
"382",18.868514579492,44.9405343032804,-0.3,4
"383",22.3942789325555,36.2884800272342,-0.3,4
"384",18.4264344575629,41.6556947099798,-0.3,4
"385",17.6487631077426,42.9276740287687,-0.3,4
"386",17.9824832901177,43.7162884443134,-0.3,4
"387",18.1587793321236,35.110407757902,-0.3,4
"388",18.6074512216745,44.1177539554446,-0.3,4
"389",21.1234863869691,35.9442796653484,-0.3,4
"390",18.8131537538676,44.2428950962373,-0.3,4
"391",19.4838979248563,36.3890679639317,-0.3,4
"392",21.048669108329,43.2201139697652,-0.3,4
"393",19.1668260665202,39.3524965150338,-0.3,4
"394",19.7921518727594,40.4448424863758,-0.3,4
"395",21.8871277570704,39.3525122472664,-0.3,4
"396",19.8025262234257,38.0348912649777,-0.3,4
"397",21.2177902204903,40.4010882038356,-0.3,4
"398",21.3973486962666,35.683876963766,-0.3,4
"399",24.4521689480029,39.8953225025285,-0.3,4
"400",18.5779177745561,39.1182839129843,-0.3,4
"401",16.1469349924653,38.7693769119986,0,5
"402",20.4095155781847,40.5639514391184,0,5
"403",22.770272734192,32.8700749107307,0,5
"404",24.0903945873236,41.8412968921659,0,5
"405",21.7317427365355,40.9422841493325,0,5
"406",21.850783914475,38.4560692378508,0,5
"407",21.1039534092641,38.6084059009967,0,5
"408",20.898849180619,39.3823688916621,0,5
"409",23.0994026019659,39.687189869681,0,5
"410",22.9023643784002,38.080747530022,0,5
"411",19.0903436704489,41.8496867163358,0,5
"412",20.5472137493977,37.1807992791457,0,5
"413",20.2711039089831,36.7852952451366,0,5
"414",19.0135335975226,36.5806874497992,0,5
"415",21.549104334356,43.8596010819524,0,5
"416",17.1041101274784,40.3316452314274,0,5
"417",14.2414664263632,40.2009097313992,0,5
"418",17.3275385230023,36.5005313600817,0,5
"419",21.4005663362252,41.6863969896619,0,5
"420",19.7860861497116,42.3206658266374,0,5
"421",20.4007247125465,39.5526801116295,0,5
"422",17.1166769295314,36.5304461832696,0,5
"423",21.668295075349,46.6033225819665,0,5
"424",18.1569214505587,36.9483810429186,0,5
"425",20.6588148820386,38.7969434805666,0,5
"426",17.7471226487477,40.5668827390003,0,5
"427",19.2163573614846,47.8148669610175,0,5
"428",19.746854277424,43.0588559876832,0,5
"429",21.5106628598482,41.4930645984554,0,5
"430",19.9538797209014,39.3937059771483,0,5
"431",19.5226409052711,39.7104070371459,0,5
"432",19.6595626080382,43.436555958309,0,5
"433",18.1735560819646,38.9858480718557,0,5
"434",20.26471367628,37.8077872502636,0,5
"435",19.9677843331337,39.9796243303978,0,5
"436",20.6328884159648,43.3305228189403,0,5
"437",19.8264064492518,40.6543778198031,0,5
"438",19.8848895456606,38.0287030691307,0,5
"439",19.8697457026322,40.8021542260623,0,5
"440",20.2120394825414,38.4069023495668,0,5
"441",21.8497232929537,38.1175676511292,0,5
"442",21.3837437330608,42.2609487738968,0,5
"443",21.7775205883543,42.2849928606934,0,5
"444",15.274904762577,42.9785904045151,0,5
"445",21.4391545164061,38.6299274407284,0,5
"446",23.2641894194872,41.1492573480524,0,5
