"","V1","V2","correlation","id"
"447",21.6169260713598,40.792862340907,0,5
"448",17.7056605847216,36.9857859888255,0,5
"449",21.5959210506258,34.5777112316226,0,5
"450",19.7982526468661,36.5578434428026,0,5
"451",19.6420087764898,46.229080284075,0,5
"452",21.0624382271111,39.3918296731511,0,5
"453",22.6798218232749,42.0651315779425,0,5
"454",22.3822294694885,39.5305182511251,0,5
"455",24.4339192297418,35.8751974080575,0,5
"456",20.6266437189574,38.2635148053984,0,5
"457",21.8902306785573,34.3897681437221,0,5
"458",20.9910655196865,38.5713434557697,0,5
"459",24.3758533569432,40.8256476393582,0,5
"460",18.2150465613456,36.8102636624044,0,5
"461",21.0041140156978,47.3894325535498,0,5
"462",20.5165579097305,39.8055071167098,0,5
"463",17.5075271492054,36.2331611229059,0,5
"464",21.1802857314173,39.5863146347086,0,5
"465",21.4307277789007,45.1645415719246,0,5
"466",18.5444535055498,33.2404636029368,0,5
"467",20.7134243606086,39.5389342662736,0,5
"468",19.8550266070737,36.2594125166594,0,5
"469",19.9237627764994,40.5224347474367,0,5
"470",17.8850791691696,45.7535184910392,0,5
"471",20.3202297345959,38.884802119888,0,5
"472",19.161342742055,44.7557900166904,0,5
"473",19.8290374644768,37.5077866224322,0,5
"474",18.3494898396148,38.0103390710887,0,5
"475",19.8370954824675,41.1957875133212,0,5
"476",18.1752150023247,40.5732408406574,0,5
"477",16.3142942617902,40.3871680105808,0,5
"478",19.8896311828865,42.4012965901052,0,5
"479",21.981813597947,41.3795537131628,0,5
"480",23.9063333340157,40.6720101915811,0,5
"481",16.0649935853627,41.05700512749,0,5
"482",19.5940683868189,45.2481819778374,0,5
"483",19.8009882371346,39.5866547546295,0,5
"484",22.3572012481868,43.1776993307755,0,5
"485",20.3831762846919,42.2405075889384,0,5
"486",18.1494413237482,43.5041269295191,0,5
"487",18.7306047270714,41.1172005111212,0,5
"488",23.9703531983014,41.5160021402717,0,5
"489",16.2469463880574,37.9681900387288,0,5
"490",19.1935343273359,46.5959805583177,0,5
"491",22.6622336927825,36.6220033010378,0,5
"492",18.4325517271054,35.9821474542859,0,5
"493",19.4197418755097,38.6612977762862,0,5
"494",19.5750132747899,39.3486215632239,0,5
"495",22.813105728453,39.727293294811,0,5
"496",16.5909700762319,40.0128214446131,0,5
"497",19.1409157530103,41.8294560154595,0,5
"498",22.422521296802,39.062265826316,0,5
"499",20.5124685770386,38.4083365420578,0,5
"500",17.0038224830365,42.6511704732987,0,5
"501",22.269859368656,43.1071732798023,0.3,6
"502",18.7589793005263,37.7004912830861,0.3,6
"503",23.4067768576295,41.8651786861193,0.3,6
"504",19.9354148619922,44.8429659034843,0.3,6
"505",23.1045503235225,38.8515010722059,0.3,6
"506",19.6694353416169,40.3801645101603,0.3,6
"507",21.0531406907791,44.6069894847542,0.3,6
"508",19.6402038491517,43.2740446558006,0.3,6
"509",20.4752139140845,43.1099593965111,0.3,6
"510",20.9534092064049,40.8151606046436,0.3,6
"511",20.726284257218,34.1126966853158,0.3,6
"512",22.8340214908702,39.8914541167275,0.3,6
"513",19.6033216791013,40.6821342438217,0.3,6
"514",21.9382647925636,33.8169560700604,0.3,6
"515",21.6976991334546,36.6338051817778,0.3,6
"516",16.047863634935,39.1694870140732,0.3,6
"517",21.1361390703741,42.4446232741965,0.3,6
"518",17.7325085781597,42.2928766604721,0.3,6
"519",19.7661114750986,37.8416967776077,0.3,6
"520",19.6352279629726,37.3012669437594,0.3,6
"521",19.6111456906561,42.5595422522538,0.3,6
"522",17.5857820658227,40.9811228315995,0.3,6
"523",19.2926852706266,45.3320452946681,0.3,6
"524",18.615309167945,40.1762302380174,0.3,6
"525",21.2637888064466,40.7695952404089,0.3,6
"526",21.185939818391,33.5284534293642,0.3,6
"527",19.6351723725095,42.1546129155813,0.3,6
"528",22.7841228881362,36.1431965878089,0.3,6
"529",21.3156215420015,35.8457783893202,0.3,6
"530",26.507767737118,49.8759295591333,0.3,6
"531",20.0640686901602,38.7033081556098,0.3,6
"532",23.5161342849559,41.6473334693732,0.3,6
"533",21.657233496126,42.8293453764291,0.3,6
"534",20.0444643637646,44.4778443574924,0.3,6
"535",20.0042139139868,33.1177221768278,0.3,6
"536",19.3909356570743,37.8176774112066,0.3,6
"537",18.2384477285436,36.2918962145055,0.3,6
"538",23.3899406763823,42.2320364766355,0.3,6
"539",19.7995274131922,33.5146269861007,0.3,6
"540",18.2450336878171,39.5232347864178,0.3,6
"541",15.6014701366202,39.837610931317,0.3,6
"542",19.6616152076177,43.9810340258062,0.3,6
"543",21.4045297769965,44.4968252616846,0.3,6
"544",19.6713293935124,37.11997249656,0.3,6
"545",21.4010022200015,38.4296465562008,0.3,6
"546",18.5524992825776,41.260702998764,0.3,6
"547",21.876302450934,44.2136447514094,0.3,6
"548",18.8384477818857,41.0860091620874,0.3,6
"549",20.2578089862318,44.5315010382569,0.3,6
"550",21.6865635853876,43.6206030291082,0.3,6
"551",14.7685733071925,38.3637287954106,0.3,6
"552",20.7404867225747,43.7157272856608,0.3,6
"553",17.4832576371678,36.8108485743234,0.3,6
"554",22.1353490820172,43.8079454233109,0.3,6
"555",19.5733788866826,37.9646930255089,0.3,6
"556",15.5276036252982,37.4019856842428,0.3,6
"557",22.1139225465593,39.3413435771565,0.3,6
"558",23.2769194560734,47.1489324633459,0.3,6
"559",18.9259163118357,42.2882306658218,0.3,6
"560",17.6422201568459,38.8728600542183,0.3,6
"561",18.8334788325241,39.3843117359271,0.3,6
"562",18.9111524237455,39.4793684166445,0.3,6
"563",21.7872802698664,38.8326755255975,0.3,6
"564",24.0416666905956,45.6603224955309,0.3,6
"565",24.8818011705361,40.5974219423966,0.3,6
"566",21.3496331055376,41.1733501529554,0.3,6
"567",21.9569854106965,41.3823426007793,0.3,6
"568",18.9546307207211,41.7048474670232,0.3,6
"569",18.7640592837993,42.3588945133743,0.3,6
"570",19.1031678167517,43.9680172107069,0.3,6
"571",20.4101907476847,43.7746671672875,0.3,6
"572",20.2539027352244,44.4863102224587,0.3,6
"573",19.163269741061,35.8751782272424,0.3,6
"574",20.8370150738103,38.8806661265782,0.3,6
"575",18.7657190181838,35.6132935267141,0.3,6
"576",20.2029476326778,34.0395672180153,0.3,6
"577",19.2323958502979,42.4339086508229,0.3,6
"578",19.6300429648085,37.4882613525683,0.3,6
"579",15.7316131160091,39.714481234333,0.3,6
"580",20.2446341036737,42.7180039312601,0.3,6
"581",17.4202948908461,39.6019332249538,0.3,6
"582",14.3325777835457,32.2960638757929,0.3,6
"583",19.5375096011067,38.4906874559553,0.3,6
"584",20.834489125063,41.9911925789618,0.3,6
"585",16.7072883053166,37.5175521523436,0.3,6
"586",16.7911470434581,38.2059717626625,0.3,6
"587",26.4959319826068,42.6969136941169,0.3,6
"588",18.2871742591798,42.155401495827,0.3,6
"589",20.7055121810027,40.0926044470404,0.3,6
"590",21.1724338478097,38.4160243048891,0.3,6
"591",24.6634620098495,39.093395430254,0.3,6
"592",16.8974408974474,44.2050269611522,0.3,6
"593",20.7816170839621,40.2111358302404,0.3,6
"594",15.9415604522107,37.6583208240369,0.3,6
"595",18.24953962045,43.3403027625859,0.3,6
"596",21.6342039829693,38.8107052972443,0.3,6
"597",18.6578727652522,39.2372824505276,0.3,6
"598",20.041328348367,40.5526435025902,0.3,6
"599",20.5820749708327,43.5038698216875,0.3,6
"600",20.9949783064152,37.8105506024892,0.3,6
"601",21.2901113896988,44.5971316661678,0.75,7
"602",17.7728708922376,36.9089380666755,0.75,7
"603",19.7425753844094,38.6690847322164,0.75,7
"604",20.0495959704719,41.4518335594182,0.75,7
"605",21.1631285812136,44.4498669277506,0.75,7
"606",22.6894262172635,40.632602818021,0.75,7
"607",19.9623440905621,43.0509989044235,0.75,7
"608",20.3536403481676,42.0709272717953,0.75,7
"609",16.5378521666485,32.8086641704416,0.75,7
"610",19.0492181219621,40.0547991121505,0.75,7
"611",22.9732214126653,43.2521956495289,0.75,7
"612",22.0448160587328,42.4252624550393,0.75,7
"613",20.6341692400228,44.4234464918696,0.75,7
"614",20.6480207347054,42.3918133161956,0.75,7
"615",16.6102608210622,38.0980712330069,0.75,7
"616",19.0803802049219,36.6171775309666,0.75,7
"617",19.923376398351,40.6494413819904,0.75,7
"618",19.0304514699882,39.891882763466,0.75,7
"619",18.3742237285713,37.3369330294558,0.75,7
"620",16.6514228036353,36.8903047064079,0.75,7
"621",22.0342492416378,43.6558439685806,0.75,7
"622",23.1828528252815,44.5766008246552,0.75,7
"623",20.0488664177874,41.3875585019623,0.75,7
"624",20.2654890752329,40.7139934010504,0.75,7
"625",21.5226108359112,40.6488935950748,0.75,7
"626",21.9812002985061,42.5454126188791,0.75,7
"627",20.8855581191353,39.6589130234162,0.75,7
"628",19.2142140283308,40.4826176081374,0.75,7
"629",22.3335613682957,38.08182582221,0.75,7
"630",18.6918819863587,38.28985053491,0.75,7
"631",18.5187071349898,37.4523192262184,0.75,7
"632",21.1837260566701,45.7099714977707,0.75,7
"633",22.9566268612946,43.3463517158444,0.75,7
"634",18.7075988421605,38.4330837654137,0.75,7
"635",23.5962137860588,48.3867417307067,0.75,7
"636",18.816739091883,41.0460485439222,0.75,7
"637",19.8298624553344,38.1546012394605,0.75,7
"638",23.5724696204472,46.7981610922062,0.75,7
"639",19.5653950002719,40.012856226497,0.75,7
"640",24.9357813933674,44.9804614698757,0.75,7
"641",21.636353025259,41.630901749895,0.75,7
"642",20.6365991993834,42.5734536185836,0.75,7
"643",20.28441317862,37.3431914908032,0.75,7
"644",21.7274988512479,42.364608228249,0.75,7
"645",17.5026024460337,39.273170163199,0.75,7
"646",16.4191652854808,35.9212463554332,0.75,7
"647",18.8605051068069,34.7348575879831,0.75,7
"648",19.613171713266,38.7949105719126,0.75,7
"649",23.6490951890508,41.2530012945123,0.75,7
"650",18.8600621174307,36.2546285644412,0.75,7
"651",20.8981602507062,42.0036891015769,0.75,7
"652",19.6740184620786,38.7428421785652,0.75,7
"653",17.2540326346511,37.8452778909764,0.75,7
"654",20.906863440483,40.2272341867577,0.75,7
"655",20.2636044677111,40.251246109119,0.75,7
"656",21.0834197705954,39.1491228844457,0.75,7
"657",20.7118414136339,40.9150988478843,0.75,7
"658",18.6962020730486,35.5394291214654,0.75,7
"659",21.9376349658016,38.0619582885184,0.75,7
"660",17.5954984030514,36.9034389627939,0.75,7
"661",21.3730548279082,40.780558675208,0.75,7
"662",23.6725651210083,43.5246332806963,0.75,7
"663",21.4280094481883,43.9689861900119,0.75,7
"664",17.5923306382416,38.3180056548613,0.75,7
"665",21.6419965944827,40.1106648600271,0.75,7
"666",18.2399354204342,35.0646139048861,0.75,7
"667",20.2854869420712,38.7285038312952,0.75,7
"668",19.6764791057418,36.8397258809361,0.75,7
"669",20.2247895167291,39.7350060262417,0.75,7
"670",16.5847216251707,34.7938079544595,0.75,7
"671",22.6719319425216,41.0519870157483,0.75,7
"672",17.2017812490641,35.6031741987259,0.75,7
"673",22.8963891627533,42.9067438373715,0.75,7
"674",17.4609769945931,37.2547179938301,0.75,7
"675",24.9732147873287,42.5182810531935,0.75,7
"676",24.0374112734304,45.7155026446175,0.75,7
"677",20.7270620301941,42.0756947822992,0.75,7
"678",16.5145340217176,37.8460032694623,0.75,7
"679",23.9553685595343,40.7597952009171,0.75,7
"680",18.2093876027813,36.5793898619746,0.75,7
"681",18.7414508493239,38.3489304335873,0.75,7
"682",18.1439339401389,38.6147716989399,0.75,7
"683",18.7731990935948,38.4023593782933,0.75,7
"684",16.2346755993325,36.5885474479008,0.75,7
"685",22.3833575148744,40.3559095333489,0.75,7
"686",18.7948485061625,40.6836353828974,0.75,7
"687",20.3287623761751,40.132874162524,0.75,7
"688",19.6853998230375,40.6803617026538,0.75,7
"689",21.4899471128652,44.2462321538148,0.75,7
"690",23.0139257957086,43.0891924925286,0.75,7
"691",17.4117805620217,39.1652683914668,0.75,7
"692",20.0599319774717,41.2905217741223,0.75,7
"693",18.9608768834686,38.3374262016475,0.75,7
"694",19.7663669427814,38.5454187569906,0.75,7
"695",18.9032592401621,37.6152611465097,0.75,7
"696",17.0797126303622,40.7640986342467,0.75,7
"697",21.8458584458025,40.1679843453111,0.75,7
"698",19.9136601436132,39.7213254726338,0.75,7
"699",19.6121580597752,39.28725712281,0.75,7
"700",21.1791529556328,42.131539263079,0.75,7
"701",19.6636158508145,40.0865142438323,0.9,8
"702",21.7565153249805,45.790680038638,0.9,8
"703",21.382979383427,41.7717433763628,0.9,8
"704",25.3756103177317,47.008228590395,0.9,8
"705",19.8389918420611,39.8215867494622,0.9,8
"706",19.8503366271239,39.6585109690734,0.9,8
"707",20.7890836403175,40.2726625524097,0.9,8
"708",18.67610170433,37.2371890099665,0.9,8
"709",20.4564340202597,38.4766466446581,0.9,8
"710",17.8417895242517,37.3332288756423,0.9,8
"711",19.9982588988423,39.2249230656975,0.9,8
"712",23.1928040217564,43.6697146513656,0.9,8
"713",23.4358884942852,43.6933681657601,0.9,8
"714",16.1409011970614,33.8225621513122,0.9,8
"715",15.5159769095412,33.6182523008754,0.9,8
"716",20.4365086600984,42.2773733961724,0.9,8
"717",22.6225515748413,43.0942484259457,0.9,8
"718",20.5120812880891,39.3819604427148,0.9,8
"719",18.9171300296435,34.7201492038682,0.9,8
"720",14.9104803886525,35.3280898574036,0.9,8
"721",20.180462056519,40.330274103331,0.9,8
"722",19.3728815348014,37.6837128736018,0.9,8
"723",20.6914568063385,43.3851647480804,0.9,8
"724",18.2889372563096,39.6261859217131,0.9,8
"725",17.9592630146567,38.7023886959927,0.9,8
"726",19.9370654572403,38.5340668186643,0.9,8
"727",21.1687386937499,41.3761990505986,0.9,8
"728",23.3758772632559,43.7674598166042,0.9,8
"729",19.536308764986,39.9183882381941,0.9,8
"730",15.5536877583494,35.3901142123133,0.9,8
"731",19.4589497667203,40.7238616567649,0.9,8
"732",20.8591856978067,39.3199174497241,0.9,8
"733",18.7976433382269,36.9390474752842,0.9,8
"734",20.4625579013153,39.8151138251392,0.9,8
"735",24.6226582094699,46.7916350894972,0.9,8
"736",24.3860741118322,47.1940997514103,0.9,8
"737",21.0278429992127,40.2347557394254,0.9,8
"738",19.9429327828574,42.4743747763598,0.9,8
"739",20.6269188885699,40.026245053301,0.9,8
"740",23.3197457941702,44.3339906095009,0.9,8
"741",21.3560409547005,42.307078838404,0.9,8
"742",20.5574978722742,42.4019431498018,0.9,8
"743",20.6090099395107,42.4081867498108,0.9,8
"744",22.1445992537007,44.3193503716091,0.9,8
"745",19.5709354424799,38.5407832737167,0.9,8
"746",20.6725650223617,38.7028011912111,0.9,8
"747",18.0629750741532,38.7091244492699,0.9,8
"748",18.5389199284287,37.9093955166234,0.9,8
"749",19.9439710383081,38.5802634927515,0.9,8
"750",18.7457859092854,39.6219377699305,0.9,8
"751",17.673752662799,36.9827465878462,0.9,8
"752",21.5433961976633,42.990627574613,0.9,8
"753",20.9218558376724,42.298808170185,0.9,8
"754",19.6847882239309,37.4999987521022,0.9,8
"755",23.3550259959916,44.69509883219,0.9,8
"756",21.8442333729917,42.1896746610938,0.9,8
"757",20.0940186629768,41.8853665845991,0.9,8
"758",23.4873132843194,42.8034413970966,0.9,8
"759",20.2923262255835,41.3441574152005,0.9,8
"760",23.4864940362627,43.3804109704873,0.9,8
"761",21.6959211238675,41.8209772080954,0.9,8
"762",19.7200990829633,38.8932862186557,0.9,8
"763",18.7202241188781,38.6099178057886,0.9,8
"764",19.4270967527723,36.9482108551755,0.9,8
"765",21.0292401424402,40.9399999497023,0.9,8
"766",19.6535236127417,42.2766851019155,0.9,8
"767",15.6325271200656,33.780395950963,0.9,8
"768",21.0850845028495,39.981348392357,0.9,8
"769",21.4659257342175,42.4241779577344,0.9,8
"770",24.9605019777193,45.6821949579156,0.9,8
"771",20.508653834775,42.6213201511366,0.9,8
"772",14.9413986850797,33.5237948101128,0.9,8
"773",19.3967858977249,38.0041053024279,0.9,8
"774",20.7073849598766,41.2035180274499,0.9,8
"775",17.220219723092,35.9408634703044,0.9,8
"776",19.746476143918,39.3356325828989,0.9,8
"777",21.1693196060535,44.3479765683133,0.9,8
"778",17.5661278002723,37.6357178923002,0.9,8
"779",21.5495979464616,42.4149512195818,0.9,8
"780",13.6708054121758,31.2476319929679,0.9,8
"781",18.6564934022855,40.0880187834933,0.9,8
"782",18.2969962104966,38.0210371321274,0.9,8
"783",16.6470870233638,35.4751541398786,0.9,8
"784",17.5812644588405,36.5862786263628,0.9,8
"785",20.4543946687782,40.7172823799679,0.9,8
"786",19.6666241560193,40.1881037556528,0.9,8
"787",20.1242913828291,38.1156048531704,0.9,8
"788",19.1389717586935,38.5272522351982,0.9,8
"789",17.9427092339364,37.0808108590021,0.9,8
"790",18.1059034580041,39.402953769157,0.9,8
"791",20.1255422514525,39.202134933434,0.9,8
"792",19.5501394905559,39.5237824252056,0.9,8
"793",19.3241045346026,40.8313295821601,0.9,8
"794",20.6846156971212,41.6767893927765,0.9,8
"795",16.7884187716042,38.2123628682588,0.9,8
"796",20.6390898970497,38.8213440534801,0.9,8
"797",19.0904162097506,40.1160421089844,0.9,8
"798",21.1544464008883,40.7154166582441,0.9,8
"799",19.4803226272588,37.5298969190475,0.9,8
"800",19.5197443899906,39.8545009155267,0.9,8
"801",18.4653875692766,37.8293790792925,1,9
"802",21.1073082665281,41.5613852278898,1,9
"803",20.5249499004585,40.7445030668181,1,9
"804",17.0752109192501,35.8705815199122,1,9
"805",19.3703414576006,39.1087788822508,1,9
"806",25.0592939539529,47.1541083716283,1,9
"807",17.4984972403525,36.4628312554659,1,9
"808",21.172119428761,41.6559639195408,1,9
"809",18.7548569412918,38.2489710426142,1,9
"810",17.6064795391342,36.6103989542739,1,9
"811",18.2970059274331,37.5943285643262,1,9
"812",21.9568665758776,42.7657792065815,1,9
"813",18.2890785512832,37.575074550493,1,9
"814",20.018545394651,40.0269660279503,1,9
"815",19.0117325094702,38.6047978442148,1,9
"816",21.539384446544,42.1783507184187,1,9
"817",19.1432642183444,38.7859027308528,1,9
"818",20.7803899417047,41.102771901386,1,9
"819",24.4605767317424,46.3089617749557,1,9
"820",23.9696899395683,45.6113490132069,1,9
"821",18.8550715404909,38.3733557159717,1,9
"822",20.4982518770102,40.705794622393,1,9
"823",17.6230659401103,36.6382237227218,1,9
"824",22.9811017944866,44.2164637447882,1,9
"825",22.4207324446973,43.424861476752,1,9
"826",21.5052158986266,42.1410966097714,1,9
"827",20.2742882694796,40.3894332397789,1,9
"828",20.2124164974049,40.3028849204954,1,9
"829",21.0718274927341,41.5203310237151,1,9
"830",18.3950217822769,37.7318641428227,1,9
"831",14.3493883384948,32.0134692527063,1,9
"832",18.841854012031,38.3628120246853,1,9
"833",21.4536857724253,42.0609244456561,1,9
"834",17.0922495225664,35.8781655436213,1,9
"835",18.4238038648513,37.7715095138257,1,9
"836",21.8144146720576,42.5609673475761,1,9
"837",17.9168208049485,37.0584225509302,1,9
"838",17.4050540750805,36.3317132628284,1,9
"839",17.7551600099566,36.8225191437523,1,9
"840",20.2589343023391,40.3610035683311,1,9
"841",21.2452362332799,41.7648458490321,1,9
"842",19.6383474084885,39.4842434258079,1,9
"843",18.1097154789891,37.3239197021056,1,9
"844",16.7388624593893,35.3921865257158,1,9
"845",18.0109508664407,37.1903763623325,1,9
"846",21.2669462492652,41.7847018717795,1,9
"847",22.4313651012895,43.4403534532373,1,9
"848",22.0543972087772,42.9015275199781,1,9
"849",19.5322023346768,39.3330706872253,1,9
"850",20.4612894835341,40.6496476653582,1,9
"851",19.1914023591013,38.8671081106582,1,9
"852",19.3675154124586,39.1102929802197,1,9
"853",18.1011923818187,37.3117414154125,1,9
"854",19.6737826359554,39.5406027079996,1,9
"855",18.5740702398831,37.9773290671977,1,9
"856",19.3625446128464,39.0970680348594,1,9
"857",21.0622894951031,41.5073191691842,1,9
"858",18.3550123779731,37.6696180056311,1,9
"859",22.814872017777,43.9826369702776,1,9
"860",20.7488118454056,41.0650161194745,1,9
"861",17.078924022808,35.8723756979841,1,9
"862",20.2581635894316,40.3630269053086,1,9
"863",20.5632919039856,40.8003700283198,1,9
"864",18.9591726676898,38.5318031107151,1,9
"865",21.6177513709368,42.2923811736733,1,9
"866",21.7667395957227,42.4962233399866,1,9
"867",18.9378079768163,38.5012925178546,1,9
"868",16.8841248089743,35.5926016662187,1,9
"869",22.7320620016216,43.8707309170975,1,9
"870",15.7852664964121,34.0447212717887,1,9
"871",16.7936723529841,35.464522388385,1,9
"872",20.9338627528179,41.3246060227917,1,9
"873",19.5644037559053,39.3846707899107,1,9
"874",17.6441658074597,36.6687153935439,1,9
"875",14.6147949423397,32.3820934643754,1,9
"876",23.8940088102856,45.5029202147952,1,9
"877",20.0854873935074,40.1206106505882,1,9
"878",21.9559509311105,42.7715623356078,1,9
"879",18.9197181282774,38.4775967018093,1,9
"880",15.4432839632195,33.5600368369818,1,9
"881",20.5971394337973,40.8347441537571,1,9
"882",24.6018627777309,46.5112170166715,1,9
"883",18.2464958815426,37.5215759935346,1,9
"884",20.6253695858532,40.886722634627,1,9
"885",20.4701971906675,40.6657857341048,1,9
"886",16.7833112163941,35.4503358074969,1,9
"887",21.5941351342196,42.2568065101354,1,9
"888",19.4767486844218,39.2641549229843,1,9
"889",15.2317711836761,33.2521663862002,1,9
"890",22.5025601065194,43.5474871161537,1,9
"891",23.3819918528793,44.7819055752356,1,9
"892",17.9665126727669,37.1229009597499,1,9
"893",20.7801251120942,41.1025691377911,1,9
"894",19.4484167874476,39.2137198980162,1,9
"895",19.3725378872186,39.1210567707879,1,9
"896",21.8258716657362,42.57744326393,1,9
"897",22.9931214670781,44.2359368056799,1,9
"898",20.6263274875759,40.8977893462728,1,9
"899",21.0992467844918,41.5569025745298,1,9
"900",16.8918165235247,35.6081317935245,1,9
